timestamp,relative_time (seg),id,value
1562356791775,376.606,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562356792776,377.607,0xa8,"{'D3_Id': 1.0, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -4.6000000000000005}"
1562356793777,378.608,0xa6,"{'D1_Phase_A_Current': 2.5, 'D2_Phase_B_Current': 3.6, 'D3_Phase_C_Current': -2.9000000000000004, 'D4_DC_Bus_Current': 0.5}"
1562356794780,379.611,0xac,"{'D1_Commanded_Torque': 3.9000000000000004, 'D3_Power_On_Timer': 883.623, 'D2_Torque_Feedback': -2.8000000000000003}"
1562356795781,380.612,0xa6,"{'D1_Phase_A_Current': 5.0, 'D2_Phase_B_Current': -4.1000000000000005, 'D3_Phase_C_Current': -0.5, 'D4_DC_Bus_Current': 0.5}"
1562356796783,381.614,0xa5,"{'D2_Motor_Speed': 538, 'D1_Motor_Angle_Electrical': 310.40000000000003, 'D3_Electrical_Output_Frequency': 89.60000000000001, 'D4_Delta_Resolver_Filtered': -87.60000000000001}"
1562356797784,382.615,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562356798787,383.618,0xac,"{'D1_Commanded_Torque': 3.9000000000000004, 'D3_Power_On_Timer': 887.628, 'D2_Torque_Feedback': -2.7}"
1562356799790,384.621,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356800791,385.622,0xa7,"{'D1_DC_Bus_Voltage': 608.3000000000001, 'D4_VBC_Vq_Voltage': -48.0, 'D3_VAB_Vd_Voltage': 1.3, 'D2_Output_Voltage': 48.0}"
1562356801793,386.624,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562356802793,387.624,0xac,"{'D1_Commanded_Torque': 3.9000000000000004, 'D3_Power_On_Timer': 891.5070000000001, 'D2_Torque_Feedback': -2.9000000000000004}"
1562356803794,388.625,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356804795,389.626,0xa5,"{'D2_Motor_Speed': 538, 'D1_Motor_Angle_Electrical': 102.80000000000001, 'D3_Electrical_Output_Frequency': 89.60000000000001, 'D4_Delta_Resolver_Filtered': -87.60000000000001}"
1562356805797,390.628,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 4.0}"
1562356806798,391.629,0xa8,"{'D3_Id': 0.7000000000000001, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -3.9000000000000004}"
1562356807800,392.631,0xac,"{'D1_Commanded_Torque': 3.9000000000000004, 'D3_Power_On_Timer': 896.511, 'D2_Torque_Feedback': -4.1000000000000005}"
1562356808805,393.636,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356809806,394.637,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.08, 'D5_Analog_Input_5': 4.93}"
1562356810807,395.638,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562356811808,396.639,0xad,"{'D4_Iq_Command': -6.5, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.17320000000000002, 'D3_Id_Command': 0.0}"
1562356812809,397.64,0xa7,"{'D1_DC_Bus_Voltage': 608.3000000000001, 'D4_VBC_Vq_Voltage': -52.6, 'D3_VAB_Vd_Voltage': 1.5, 'D2_Output_Voltage': 52.6}"
1562356813813,398.644,0xac,"{'D1_Commanded_Torque': 4.9, 'D3_Power_On_Timer': 902.5500000000001, 'D2_Torque_Feedback': -3.5}"
1562356814817,399.648,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356815818,400.649,0xac,"{'D1_Commanded_Torque': 4.9, 'D3_Power_On_Timer': 904.5930000000001, 'D2_Torque_Feedback': -6.1000000000000005}"
1562356816819,401.65,0xa7,"{'D1_DC_Bus_Voltage': 607.8000000000001, 'D4_VBC_Vq_Voltage': -53.0, 'D3_VAB_Vd_Voltage': 1.7000000000000002, 'D2_Output_Voltage': 53.0}"
1562356817821,402.652,0xa8,"{'D3_Id': 3.1, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -7.6000000000000005}"
1562356818823,403.654,0xa7,"{'D1_DC_Bus_Voltage': 607.0, 'D4_VBC_Vq_Voltage': -52.5, 'D3_VAB_Vd_Voltage': 1.4000000000000001, 'D2_Output_Voltage': 52.400000000000006}"
1562356819826,404.657,0xad,"{'D4_Iq_Command': -6.6000000000000005, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.1766, 'D3_Id_Command': 0.0}"
1562356820823,405.654,0xa7,"{'D1_DC_Bus_Voltage': 608.3000000000001, 'D4_VBC_Vq_Voltage': -52.800000000000004, 'D3_VAB_Vd_Voltage': 1.3, 'D2_Output_Voltage': 52.7}"
1562356821824,406.655,0xac,"{'D1_Commanded_Torque': 4.9, 'D3_Power_On_Timer': 910.533, 'D2_Torque_Feedback': -5.0}"
1562356822826,407.657,0xa8,"{'D3_Id': -0.2, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -8.9}"
1562356823826,408.657,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.08, 'D5_Analog_Input_5': 4.93}"
1562356824831,409.662,0xad,"{'D4_Iq_Command': -6.5, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.1757, 'D3_Id_Command': 0.0}"
1562356825828,410.659,0xac,"{'D1_Commanded_Torque': 4.9, 'D3_Power_On_Timer': 914.538, 'D2_Torque_Feedback': -5.6000000000000005}"
1562356826831,411.662,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356827832,412.663,0xac,"{'D1_Commanded_Torque': 4.9, 'D3_Power_On_Timer': 916.554, 'D2_Torque_Feedback': -6.2}"
1562356828833,413.664,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356829834,414.665,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 5.0}"
1562356830835,415.666,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562356831836,416.667,0xa7,"{'D1_DC_Bus_Voltage': 608.3000000000001, 'D4_VBC_Vq_Voltage': -53.0, 'D3_VAB_Vd_Voltage': 1.7000000000000002, 'D2_Output_Voltage': 53.0}"
1562356832837,417.668,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 6.0}"
1562356833841,418.672,0xad,"{'D4_Iq_Command': -7.9, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.18180000000000002, 'D3_Id_Command': 0.0}"
1562356834841,419.672,0xac,"{'D1_Commanded_Torque': 5.9, 'D3_Power_On_Timer': 923.628, 'D2_Torque_Feedback': -6.2}"
1562356835843,420.674,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356836843,421.674,0xa6,"{'D1_Phase_A_Current': -2.3000000000000003, 'D2_Phase_B_Current': -2.0, 'D3_Phase_C_Current': 8.200000000000001, 'D4_DC_Bus_Current': 0.8}"
1562356837845,422.676,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 6.0}"
1562356838848,423.679,0xac,"{'D1_Commanded_Torque': 5.9, 'D3_Power_On_Timer': 927.552, 'D2_Torque_Feedback': -6.6000000000000005}"
1562356839851,424.682,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356840851,425.682,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562356841853,426.684,0xac,"{'D1_Commanded_Torque': 5.9, 'D3_Power_On_Timer': 930.558, 'D2_Torque_Feedback': -6.300000000000001}"
1562356842856,427.687,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356843856,428.687,0xa8,"{'D3_Id': -0.5, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -9.0}"
1562356844859,429.69,0xac,"{'D1_Commanded_Torque': 5.9, 'D3_Power_On_Timer': 933.654, 'D2_Torque_Feedback': -5.9}"
1562356845862,430.693,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356846863,431.694,0xac,"{'D1_Commanded_Torque': 5.9, 'D3_Power_On_Timer': 935.571, 'D2_Torque_Feedback': -4.2}"
1562356847866,432.697,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356848867,433.698,0xac,"{'D1_Commanded_Torque': 5.9, 'D3_Power_On_Timer': 937.5690000000001, 'D2_Torque_Feedback': -6.2}"
1562356849868,434.699,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562356850872,435.703,0xac,"{'D1_Commanded_Torque': 5.9, 'D3_Power_On_Timer': 939.576, 'D2_Torque_Feedback': -6.1000000000000005}"
1562356851873,436.704,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.07, 'D5_Analog_Input_5': 4.93}"
1562356852875,437.706,0xac,"{'D1_Commanded_Torque': 5.9, 'D3_Power_On_Timer': 941.5740000000001, 'D2_Torque_Feedback': -6.300000000000001}"
1562356853875,438.706,0xa8,"{'D3_Id': 1.3, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -7.300000000000001}"
1562356854876,439.707,0xa9,"{'D3_Reference_Voltage_5_0': 5.0600000000000005, 'D1_Reference_Voltage_1_5': 1.51, 'D4_Reference_Voltage_12_0': 11.03, 'D2_Reference_Voltage_2_5': 2.5100000000000002}"
1562356855879,440.71,0xad,"{'D4_Iq_Command': -9.200000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.20070000000000002, 'D3_Id_Command': 0.0}"
1562356856881,441.712,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562356857881,442.712,0xac,"{'D1_Commanded_Torque': 6.9, 'D3_Power_On_Timer': 946.578, 'D2_Torque_Feedback': -7.800000000000001}"
1562356858883,443.714,0xad,"{'D4_Iq_Command': -9.1, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2025, 'D3_Id_Command': 0.0}"
1562356859887,444.718,0xac,"{'D1_Commanded_Torque': 6.9, 'D3_Power_On_Timer': 948.585, 'D2_Torque_Feedback': -8.8}"
1562356860887,445.718,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.08, 'D5_Analog_Input_5': 4.93}"
1562356861888,446.719,0xa5,"{'D2_Motor_Speed': 768, 'D1_Motor_Angle_Electrical': 61.900000000000006, 'D3_Electrical_Output_Frequency': 127.9, 'D4_Delta_Resolver_Filtered': -85.2}"
1562356862892,447.723,0xad,"{'D4_Iq_Command': -9.1, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.202, 'D3_Id_Command': 0.0}"
1562356863892,448.723,0xa7,"{'D1_DC_Bus_Voltage': 607.2, 'D4_VBC_Vq_Voltage': -61.900000000000006, 'D3_VAB_Vd_Voltage': 3.0, 'D2_Output_Voltage': 61.900000000000006}"
1562356864893,449.724,0xac,"{'D1_Commanded_Torque': 6.9, 'D3_Power_On_Timer': 953.589, 'D2_Torque_Feedback': -5.1000000000000005}"
1562356865895,450.726,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562356866898,451.729,0xac,"{'D1_Commanded_Torque': 6.9, 'D3_Power_On_Timer': 955.596, 'D2_Torque_Feedback': -6.2}"
1562356867899,452.73,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356868900,453.731,0xa7,"{'D1_DC_Bus_Voltage': 608.1, 'D4_VBC_Vq_Voltage': -61.400000000000006, 'D3_VAB_Vd_Voltage': 3.2, 'D2_Output_Voltage': 61.400000000000006}"
1562356869902,454.733,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562356870905,455.736,0xac,"{'D1_Commanded_Torque': 6.9, 'D3_Power_On_Timer': 959.601, 'D2_Torque_Feedback': -6.9}"
1562356871906,456.737,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562356872907,457.738,0xa5,"{'D2_Motor_Speed': 767, 'D1_Motor_Angle_Electrical': 229.60000000000002, 'D3_Electrical_Output_Frequency': 127.7, 'D4_Delta_Resolver_Filtered': -85.2}"
1562356873908,458.739,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 7.0}"
1562356874909,459.74,0xa5,"{'D2_Motor_Speed': 771, 'D1_Motor_Angle_Electrical': 64.4, 'D3_Electrical_Output_Frequency': 128.4, 'D4_Delta_Resolver_Filtered': -85.2}"
1562356875910,460.741,0xa8,"{'D3_Id': 0.0, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -6.800000000000001}"
1562356876912,461.743,0xad,"{'D4_Iq_Command': -9.200000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2039, 'D3_Id_Command': 0.0}"
1562356877912,462.743,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 7.0}"
1562356878914,463.745,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.94, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.08, 'D5_Analog_Input_5': 4.93}"
1562356879916,464.747,0xac,"{'D1_Commanded_Torque': 6.9, 'D3_Power_On_Timer': 968.6460000000001, 'D2_Torque_Feedback': -8.0}"
1562356880920,465.751,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356881921,466.752,0xac,"{'D1_Commanded_Torque': 6.9, 'D3_Power_On_Timer': 970.6170000000001, 'D2_Torque_Feedback': -8.4}"
1562356882921,467.752,0xa6,"{'D1_Phase_A_Current': 5.4, 'D2_Phase_B_Current': -7.300000000000001, 'D3_Phase_C_Current': 1.3, 'D4_DC_Bus_Current': 1.2000000000000002}"
1562356883923,468.754,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562356884923,469.754,0xac,"{'D1_Commanded_Torque': 6.9, 'D3_Power_On_Timer': 973.614, 'D2_Torque_Feedback': -7.1000000000000005}"
1562356885924,470.755,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562356886928,471.759,0xac,"{'D1_Commanded_Torque': 6.9, 'D3_Power_On_Timer': 975.621, 'D2_Torque_Feedback': -6.7}"
1562356887930,472.761,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356888931,473.762,0xa6,"{'D1_Phase_A_Current': 6.4, 'D2_Phase_B_Current': 3.0, 'D3_Phase_C_Current': -9.1, 'D4_DC_Bus_Current': 1.3}"
1562356889932,474.763,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356890934,475.765,0xac,"{'D1_Commanded_Torque': 6.9, 'D3_Power_On_Timer': 979.662, 'D2_Torque_Feedback': -6.800000000000001}"
1562356891934,476.765,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562356892936,477.767,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 7.0}"
1562356893940,478.771,0xac,"{'D1_Commanded_Torque': 6.9, 'D3_Power_On_Timer': 982.758, 'D2_Torque_Feedback': -6.0}"
1562356894940,479.771,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562356895941,480.772,0xac,"{'D1_Commanded_Torque': 6.9, 'D3_Power_On_Timer': 984.666, 'D2_Torque_Feedback': -5.1000000000000005}"
1562356896943,481.774,0xa8,"{'D3_Id': 1.3, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -10.600000000000001}"
1562356897944,482.775,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.08, 'D5_Analog_Input_5': 4.93}"
1562356898944,483.775,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356899946,484.777,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562356900946,485.777,0xa7,"{'D1_DC_Bus_Voltage': 607.8000000000001, 'D4_VBC_Vq_Voltage': -62.1, 'D3_VAB_Vd_Voltage': 3.1, 'D2_Output_Voltage': 62.2}"
1562356901950,486.781,0xac,"{'D1_Commanded_Torque': 6.9, 'D3_Power_On_Timer': 990.642, 'D2_Torque_Feedback': -6.7}"
1562356902953,487.784,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356903955,488.786,0xac,"{'D1_Commanded_Torque': 6.9, 'D3_Power_On_Timer': 992.649, 'D2_Torque_Feedback': -5.7}"
1562356904960,489.791,0xad,"{'D4_Iq_Command': -9.1, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.20270000000000002, 'D3_Id_Command': 0.0}"
1562356905957,490.788,0xac,"{'D1_Commanded_Torque': 6.9, 'D3_Power_On_Timer': 994.647, 'D2_Torque_Feedback': -6.5}"
1562356906959,491.79,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562356907959,492.79,0xa8,"{'D3_Id': 2.3000000000000003, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -12.0}"
1562356908964,493.795,0xac,"{'D1_Commanded_Torque': 6.9, 'D3_Power_On_Timer': 997.662, 'D2_Torque_Feedback': -8.4}"
1562356909968,494.799,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356910969,495.8,0xa3,"{'D1_Analog_Input_1': 4.91, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.08, 'D5_Analog_Input_5': 4.93}"
1562356911972,496.803,0xad,"{'D4_Iq_Command': -10.4, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.20720000000000002, 'D3_Id_Command': 0.0}"
1562356912971,497.802,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 8.0}"
1562356913971,498.802,0xac,"{'D1_Commanded_Torque': 8.0, 'D3_Power_On_Timer': 1002.657, 'D2_Torque_Feedback': -7.5}"
1562356914975,499.806,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356915977,500.808,0xac,"{'D1_Commanded_Torque': 8.0, 'D3_Power_On_Timer': 1004.7180000000001, 'D2_Torque_Feedback': -6.7}"
1562356916979,501.81,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
